name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Solved,N/A,Investigation Discovery,1,1,0,0,0,0,,0,1
El Marginal,N/A,TV Pública,1,1,0,0,0,0,,0,1
Killing Eve,AMC+,,1,1,0,0,0,0,,0,1
The Chi,N/A,Showtime,1,1,0,0,0,0,,0,1
Delta State,N/A,Canal+,1,1,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,1,1,0,0,0,0,,0,1
American Vandal,Netflix,,1,1,0,0,0,0,,0,1
Brass,N/A,Channel 4,1,1,0,0,0,0,,0,1
Specials,N/A,BBC One,1,1,0,0,0,0,,0,1
Foundation,Apple TV+,,1,1,0,0,0,0,,0,1
TNT Show,N/A,Channel 4,1,1,0,0,0,0,,0,1
Get Back,N/A,BBC One,1,1,0,0,0,0,,0,1
The Dragon Prince,Netflix,,1,1,0,0,0,0,,0,1
The Directors,N/A,Sky Arts,1,1,0,0,0,0,,0,1
Brassic,Now,,1,1,0,0,0,0,,0,1
Driven,PassionFlix,,1,1,0,0,0,0,,0,1
Resistance,N/A,RTÉ ONE,1,1,0,0,0,0,,0,1
Behind Her Eyes,Netflix,,1,1,0,0,0,0,,0,1
Los Espookys,N/A,HBO,1,1,0,0,0,0,,0,1
South Side,HBO Max,,1,1,0,0,0,0,,0,1
Firefly Lane,Netflix,,1,1,0,0,0,0,,0,1
I'll Be Gone in the Dark,N/A,HBO,1,1,0,0,0,0,,0,1
The Pale Horse,N/A,BBC One,1,1,0,0,0,0,,0,1
Dangerous Liaisons,N/A,STARZ,1,1,0,0,0,0,,0,1
Rounds,Blackpills,,1,1,0,0,0,0,,0,1
Ice Show,N/A,M6,1,1,0,0,0,0,,0,1
Hitmen,Sky Go,,1,1,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,1,1,0,0,0,0,,0,1
Liaisons,N/A,bTV,1,1,0,0,0,0,,0,1
Physical,Apple TV+,,1,1,0,0,0,0,,0,1
Love Is Blind,Netflix,,1,1,0,0,0,0,,0,1
Southern Gothic,N/A,Investigation Discovery,1,1,0,0,0,0,,0,1
Train,N/A,OCN,1,1,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,1,1,0,0,0,0,,0,1
Burning,N/A,Dragon TV,1,1,0,0,0,0,,0,1
Artificial,twitch,,1,1,0,0,0,0,,0,1
Magpie Murders,BritBox,,1,1,0,0,0,0,,0,1
Shining Girls,Apple TV+,,1,1,0,0,0,0,,0,1
Go Ahead,N/A,Hunan TV,1,1,0,0,0,0,,0,1
MAID,Netflix,,1,1,0,0,0,0,,0,1
Sixth Sense,N/A,tvN,1,1,0,0,0,0,,0,1
Translation,Prime Video,,1,1,0,0,0,0,,0,1
Naomi,N/A,The CW,1,1,0,0,0,0,,0,1
Tango,N/A,MBC 4,1,1,0,0,0,0,,0,1
The Lincoln Lawyer,Netflix,,1,1,0,0,0,0,,0,1
Mario,N/A,MTV,1,1,0,0,0,0,,0,1
We Own This City,N/A,HBO,1,1,0,0,0,0,,0,1
Contract,ZEE5,,1,1,0,0,0,0,,0,1
Wolf,N/A,CBS,1,1,0,0,0,0,,0,1
The Ballad of Renegade Nell,Disney+,,1,1,0,0,0,0,,0,1
Dismissed,N/A,Kan 11,1,1,0,0,0,0,,0,1
Heels,N/A,STARZ,1,1,0,0,0,0,,0,1
Liaison,Apple TV+,,1,1,0,0,0,0,,0,1
Delta,N/A,ABC,1,1,0,0,0,0,,0,1
Bust Down,Peacock,,1,1,0,0,0,0,,0,1
The Psychologist,Youku,,1,1,0,0,0,0,,0,1
Cunk on Earth,BBC iPlayer,,1,1,0,0,0,0,,0,1
Riches,Prime Video,,1,1,0,0,0,0,,0,1
Spooky,N/A,ITV1,1,1,0,0,0,0,,0,1
The Usual,YouTube,,1,1,0,0,0,0,,0,1
Revolution,N/A,NBC,1,0,0,0,0,0,,0,1
The Detail,N/A,CTV,1,0,0,0,0,0,,0,1
Nanny,N/A,BBC One,1,0,0,0,0,0,,0,1
Walker,N/A,The CW,1,0,0,0,0,0,,0,1
Bottom,N/A,BBC Two,1,-1,0,0,0,0,,0,1
The Nation,N/A,Nine Network,1,-1,0,0,0,0,,0,1
The View,N/A,ABC,1,-2,0,0,0,0,,0,1
Close Enough,HBO Max,,1,-2,0,0,0,0,,0,1
The Circle,Netflix,,1,-5,0,0,0,0,,0,1
Baba,N/A,Show TV,1,-5,0,0,0,0,,0,1
Conviction,N/A,BBC Three,1,-10,0,0,0,0,,0,1
The Audience,N/A,Channel 4,1,-10,0,0,0,0,,0,1
Rebel,N/A,ABC,1,-10,0,0,0,0,,0,1
JONAS,N/A,Disney Channel,1,-11,0,0,0,0,,0,1
Dice,N/A,Showtime,1,-11,0,0,0,0,,0,1
Same Name,N/A,CBS,1,-11,0,0,0,0,,0,1
